To Author,Tweet_ID,Created_at,Tweet
saylor,1516091570549936136,2022-04-18 16:29:32+00:00,@saylor bitcoin is a digital gulag sry you invested billions in the digital equivalent of a private prison
saylor,1516091237887008769,2022-04-18 16:28:13+00:00,"@saylor Having a good possession of gem like #Bitcoin makes things work with ease. 
#NIMIQ was established as an alternative, it’s browser first blockchain, fast transactions, low fees, secure, easy swap to #BTC and decentralized.
$NIM is a unique open source payment system. https://t.co/Oxk5e9M1og"
saylor,1516091143745851393,2022-04-18 16:27:50+00:00,@saylor As someone who invested in bitcoin i could say its quite shit
saylor,1516090399546228737,2022-04-18 16:24:53+00:00,"@saylor 🚀New Listing on #BiconomyExchange 🚀
@ConstitutionDAO
 with $PEOPLE token listed🔥

☑️More about the project: https://t.co/JcXJxSS2rZ

☑️Join and trade NOW: https://t.co/wof7Y7acdr

#Biconomy #BITToken #BTC #Crypto #DAO #constitutiondao #Listing"
saylor,1516087989063110657,2022-04-18 16:15:18+00:00,"@saylor We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,000) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
saylor,1516087863498129409,2022-04-18 16:14:48+00:00,"@saylor $BTC just broker channel support.  Move down to $32,500 in short order.  I have been for Bitcoin on the way up.  But recommend avoiding it here.  Correlates with spec tech which is in a downtrend.  Don't fight the tape.  Newbs - don't invest more in BTC that u can afford to lose https://t.co/xKcLIX4E4g"
saylor,1516087658975752192,2022-04-18 16:14:00+00:00,"@saylor #Bitcoin red #Brise 
green making his move..
#newath bull or bear??
DYOR...NFA. 
#BRC20 #Bitgertchain #Bitgertcommunity @bitgertbrise @elonmusk https://t.co/0Fa1F73deo"
saylor,1516087201699823616,2022-04-18 16:12:11+00:00,@saylor Take more debt and pump bitcoin please 🙏
saylor,1516086460851576838,2022-04-18 16:09:14+00:00,"@saylor #Bitcoin #RVN #Ravencoin They will save Bitcoin, now they understand! https://t.co/ZqFE3wG7Qa"
saylor,1516086398759350277,2022-04-18 16:08:59+00:00,"@saylor People begin to criticize and condemn Bitcoin before they have even heard of it. If they get involved, though, they will become addicted and possibly maximalist. Bitcoin is such a wonderful asset that everyone who understands it thoroughly would fall in love with it."
saylor,1516086085029605379,2022-04-18 16:07:44+00:00,@saylor They are not understood about #BTC
saylor,1516085679599796224,2022-04-18 16:06:08+00:00,"@saylor The objection is that BTC hasn't raised its price and if it does everyone goes crazy, that's human nature. I'd rather have some stable income than be one of those people who have been brainwashed into cryptocurrency"
saylor,1516085294616915974,2022-04-18 16:04:36+00:00,"@saylor I support BTC with both hands, but I do not see the point of buying it now on Bitfinex in a bear market"
saylor,1516085010897551361,2022-04-18 16:03:28+00:00,"@saylor Not true, I always have a open mind, I am Never against something I do not understand same went with bitcoin, did my research and never went back.  #Bitcoin"
saylor,1516084937182842880,2022-04-18 16:03:11+00:00,"@saylor When he buy Bitcoin, Bitcoin always price goes down, he buy ya sell??"
saylor,1516084313619681286,2022-04-18 16:00:42+00:00,"@saylor a #bitcoin and #crypto expert, encourages corporations to add #cryptocurrency to their balance sheet, @CoinDesk reports. @terra_money pushed Luna Foundation Guard’s bitcoin holdings to $1.7 billion.

#marketnews 

Risk Warning: 73% of retail CFD accounts lose money. https://t.co/0VhOtCLYWf"
saylor,1516083599354695685,2022-04-18 15:57:52+00:00,"@saylor To err is human, but to persevere in error is only the act of a fool - Cicero on #Bitcoin

😉

https://t.co/ZrlzmMq43j"
saylor,1516083390147010563,2022-04-18 15:57:02+00:00,"@saylor we don’t  buy bitcoin we earn bitcoin from mining
I’m  Ready to  show 5 lucky  people  how to earn  0.1BTC ($3,900) daily!
no referral no withdrawal  fees
kindly send a DM  if  interested"
saylor,1516083334044000262,2022-04-18 15:56:48+00:00,"@saylor we don’t  buy bitcoin we earn bitcoin from mining
I’m  Ready to  show 5 lucky people  how to earn  0.1BTC ($3,900) daily!
no referral no withdrawal  fees
kindly send a DM  if  interested"
saylor,1516083310899785733,2022-04-18 15:56:43+00:00,"@saylor we don’t  buy bitcoin we earn bitcoin from mining
I’m  Ready to  show 5 lucky  people how to earn  0.1BTC ($3,900) daily!
no referral no withdrawal  fees
kindly send a DM  if  interested"
saylor,1516083281380347904,2022-04-18 15:56:36+00:00,"@saylor we don’t  buy bitcoin we earn bitcoin from mining
I’m  Ready  to  show 5 lucky people how to earn  0.1BTC ($3,900) daily!
no referral no withdrawal  fees
kindly send a DM  if  interested"
saylor,1516083261138632706,2022-04-18 15:56:31+00:00,"@saylor we don’t  buy bitcoin  we earn bitcoin from mining
I’m  Ready to  show 5 lucky people how to earn  0.1BTC ($3,900) daily!
no referral no withdrawal  fees
kindly send a DM  if  interested"
saylor,1516083244122316805,2022-04-18 15:56:27+00:00,"@saylor we don’t  buy bitcoin we earn bitcoin from mining
I’m  Ready to   show 5 lucky people how to earn  0.1BTC ($3,900) daily!
no referral no withdrawal  fees
kindly send a DM  if  interested"
saylor,1516081902544953351,2022-04-18 15:51:07+00:00,@saylor BYE BTC!
saylor,1516081583308038155,2022-04-18 15:49:51+00:00,"@saylor A true story of my #Bitcoin life since 2015. Denial, then skepticism, then all-in-ism."
saylor,1516081232169226251,2022-04-18 15:48:27+00:00,"@saylor BTC utility 
2008 - 1 to 10 people
2015  - ?
2020 - 47 million people
2021 - 100 million people
2022 - 400 million people
2025 - ?"
saylor,1516080789854826505,2022-04-18 15:46:42+00:00,"@saylor BTC has failed YTD as an inflation hedge + safety trade. 
Its been a proxy for stock market.
Was BTC a smart creation by those who foresaw the $ that was going to be printed to provide an alternative to TINA?
Ret of year will tell us what BTC is. So far it is failing hard."
saylor,1516080755524390919,2022-04-18 15:46:34+00:00,"@saylor The current price of BTC is irrelevant. We were there @$4, @$40, @$400, @$4K and @$40K. We will certainly be there @$400K and @$4M. Those who are horrified by the price swings, do not deserve to own BTC. 99.9% of the people who were there with me @$4, have panicked sold their BTC"
saylor,1516080412602339337,2022-04-18 15:45:12+00:00,@saylor Glad i'm not everyone. 1st time i heard about btc i was big fan. 2 years later i found out it's another bullshit. Now i know it's the only way..
saylor,1516080299901427721,2022-04-18 15:44:45+00:00,"@saylor #ArchieNeko will be next #1000Xgems in #cryptocurrency 
#Ethereum #BTC #ERC20 #BNBchain #altcoins #altcoinseason 
Lucky to have a journey with #ArchieNeko 
@ArchieNeko_ 
@AuzsomeAustin @TheSandstormYT 
@MeTammySki 
@CuffinTheDip2xs 
Do chk on https://t.co/EDc7NSHCpv"
saylor,1516079017492897798,2022-04-18 15:39:39+00:00,@saylor #bitcoin is everyone 👍
saylor,1516078480819171329,2022-04-18 15:37:31+00:00,@saylor Only commies and bootlickers are against bitcoin
saylor,1516078277613469700,2022-04-18 15:36:43+00:00,"@saylor Many people still do not know the importance of #BTC against inflation.
That way #Nimiq was created since 2018 as an alternative to inflation.
$NIM is browser first blockchain, fast transactions, low fees, secure, easy swap to #BTC and decentralized.
👇🏻👇🏻
https://t.co/WuVljRAN9E https://t.co/HCGAWCcdYf"
saylor,1516078039574237186,2022-04-18 15:35:46+00:00,"@saylor ""Son, I'm still happy I changed my mind on Bitcoin."" https://t.co/IIvZNSCCTG"
saylor,1516078007831646211,2022-04-18 15:35:39+00:00,"@saylor #AirCash is another innovation in the underlying technology of blockchain! And was selected to binance chain hackathon, open the link to view the ranking!
https://t.co/RvLhYQxcKc
#AirCoin
@AirCoinreal 
#CryptoNews 
#Bitcoin 
#Ethereum"
saylor,1516076827156295681,2022-04-18 15:30:57+00:00,"@saylor sell alot so, #bitcoin price is falling ?"
saylor,1516076821741289473,2022-04-18 15:30:56+00:00,@saylor I wasn't sure about btc then I got into crypto bought btc and then learned about #xrp. #XRP is the way to go. Once this lawsuit is over and #XRP is the first legit registered crypto in the USA 🇺🇸 they'll be no more suppression of price. #XRPArmy   #CHW  https://t.co/YEFFHxZ7ux
saylor,1516075216044179462,2022-04-18 15:24:33+00:00,@saylor everyone who is for bitcoin is also against bitcoin
saylor,1516074952839024641,2022-04-18 15:23:30+00:00,"@saylor Change is scary for most people, and #Bitcoin is change in a big way"
saylor,1516074921864183808,2022-04-18 15:23:23+00:00,"@saylor Btc is old. Like me and you. Only miners who do not want the bitcoin upgrade, are against it and against massive adoption. Buying btc only through cexs means massive speculation. Not real adoption. Use btc only to store money not mean massive adoption."
saylor,1516074807124652032,2022-04-18 15:22:55+00:00,@saylor Interesting how the same could be said about Jesús de Nazaret. 🤔😉 Wonder who will turn out to be the Constantine of Bitcoin...
saylor,1516073914560319491,2022-04-18 15:19:23+00:00,"@saylor Free Airdrop Box , Not Scam &amp; You can win 1 BTC by Spin / Free Crypto every 20min Box of $BTC , $BNB , $BFG  &gt;&gt;&gt; https://t.co/BdvYueHHlf"
saylor,1516073296030322695,2022-04-18 15:16:55+00:00,"@saylor Look into #CULT #CULTDAO and #readthecultmanifesto @wearecultdao you are smart man, I am sure this will remind you of the beginning of #bitcoin"
saylor,1516073133899362304,2022-04-18 15:16:17+00:00,"@saylor The rising energy price is the main reason for the rising inflation, so Bitcoin has the effect of fighting inflation."
saylor,1516073042102861828,2022-04-18 15:15:55+00:00,@saylor What happens if $BTC somehow falls below 20K? Will you dump all the holdings? It’s a critical question knowing it’s a massive holding for $MSTR. How long can you afford to lose money until it goes bankrupt? Liquidity below 30K is going to be massive problem.
saylor,1516073015603200006,2022-04-18 15:15:48+00:00,"@saylor The biggest advantage of pow mechanism is that it is linked to energy, which provides a strong support for Bitcoin, because the rising energy price leads to the rising cost, and the rising cost leads to the upward support of the currency price."
saylor,1516072579391533058,2022-04-18 15:14:04+00:00,"@saylor In 2018 I was against Bitcoin cuz I thought, 'it's just a database that can be manipulated'...hahaha. In 2020 I listened to @saylor and bought as much as I could."
saylor,1516071831916089344,2022-04-18 15:11:06+00:00,@saylor Hey mike we gonna get a Bitcoin tempie tantrum today? https://t.co/PpXLYZAoAo
saylor,1516071528391225350,2022-04-18 15:09:54+00:00,@saylor I own $BTC but I don’t honestly think it’s replacement currency. I own it as tradable commodity. It is nothing more than that to me.
saylor,1516071005973737475,2022-04-18 15:07:49+00:00,@saylor Did 🫵 know $TONIC is worth holding a 1k 🥩 you’ll make💰 there’s a few on here willing to show anyone that’s seriously interested. #talktonic 👀 🔥#borrowcrypto✊ #cryptolending 👀#bitcoin #Ethereum #USDTether #CRO @TectonicFi 👀 come n 🥩it #seeyouonthemoon #tonicboom
saylor,1516070296490500096,2022-04-18 15:05:00+00:00,"@saylor At this rate, existing users will also be against, and they are constantly burying their heads in the sand like an ostrich. #BTC"
saylor,1516070182007058436,2022-04-18 15:04:33+00:00,@saylor Everyone is against #bitcoin  before they buy it 🤷🏻‍♂️ /  @saylor  #BTC
saylor,1516069539645202432,2022-04-18 15:02:00+00:00,"@saylor We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people on how to earn 0.1BTC ($5,000) and more daily!
No referral 
No withdrawal fees
Interested people only Kindly send us a DM"
saylor,1516068416808837128,2022-04-18 14:57:32+00:00,@saylor their fears about bitcoin are based on ignorance
saylor,1516068163833798661,2022-04-18 14:56:32+00:00,"@saylor The only projects I've seen doing more 40x after the presage Superb! Why are you not a holder of pandacoin ? 

@pandagirltoken
#pandagirl
#nft
#nftart
#giveaway
#BTC
#ADA
#ETH
#SHIB
#babydoge"
saylor,1516068075891789828,2022-04-18 14:56:11+00:00,"@saylor @lexfridman We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
saylor,1516067282514071562,2022-04-18 14:53:01+00:00,"@saylor The $FURY token is Fanfury's ecosystem token and is used for contest participation, rake collection &amp; distribution, staking, liquidity, and governance.
#FanfuryOfficial 
@FanfuryOfficial
https://t.co/Qj8n3cogoK
#BitcoinButton #bitcoin #BSCGems #binance #NFTs #Airdrops #mining"
saylor,1516067031162011658,2022-04-18 14:52:02+00:00,"@saylor We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM"
saylor,1516066905769058306,2022-04-18 14:51:32+00:00,@saylor @engineers_feed Bit or coin 😏 #Bitcoin
saylor,1516065963493498884,2022-04-18 14:47:47+00:00,"@saylor 🥳the official date for the #PandaGirl NFTs is out!
April 29 2022.
You don't want to miss out 
Staking and Marketplace will also be available the same day 🤑🚀🚀
it's gonna be a hit.back2back 
@pandagirltoken #pandagirl #nft #nftart #giveaway #BTC    #ADA #ETH"
saylor,1516065834325934080,2022-04-18 14:47:16+00:00,"@saylor Dear @saylor ,please take a look at @kadena_io , $KDA . it’s much better option than $BTC"
saylor,1516065660995993601,2022-04-18 14:46:35+00:00,"@saylor Before anyone learns of Bitcoin and also invested in it, they'll be criticising it and talking down on it. But once they get involved, they'll be hooked and even become maximalist. Bitcoin is such a great asset that anyone that truly understands it will not stop loving it."
saylor,1516065116206284810,2022-04-18 14:44:25+00:00,"@saylor #Litecoin, a better #bitcoin https://t.co/qTGZGd1NFy"
saylor,1516064939886235648,2022-04-18 14:43:43+00:00,@saylor maybe they are against it but you can't always have everything and bitcoin knows it
saylor,1516064840208556042,2022-04-18 14:43:19+00:00,@saylor All #Bitcoin Maxis are against #Litecoin before they are for it
saylor,1516064597056315398,2022-04-18 14:42:21+00:00,"@saylor Not everyone China with approx 25% of the world's population was for it,now against it #Bitcoin ."
saylor,1516064317988253702,2022-04-18 14:41:15+00:00,@saylor bitcoin hitting 67k tells me there wasnt a lot of people against it
saylor,1516063630416134150,2022-04-18 14:38:31+00:00,@saylor April is game changer for #Bitcoin🚀 https://t.co/m0O7KVKhRi
saylor,1516063541689790464,2022-04-18 14:38:10+00:00,@saylor You can't beat Bitcoin
saylor,1516063431274958851,2022-04-18 14:37:43+00:00,@saylor @Superalkaline11 #Bitcoin is for everyone no matter if they are for or against it.
saylor,1516063147295191040,2022-04-18 14:36:36+00:00,@saylor Says the guy who loves to buy bitcoin tops... Why not have a discussion with @RichardHeartWin? I think he would open your mind up about bitcoin if you gave him a chance. #HEX #pulsechain #pulsex
saylor,1516062922841202693,2022-04-18 14:35:42+00:00,@saylor It’s become Wall Street elites newest derivative’s bi#ch coin as you can evidently see #bitcoin
saylor,1516062809938870274,2022-04-18 14:35:15+00:00,"@saylor I'm bullish on the Pandagirl  been following up on the project and I love how the team works, their NFT minting would be live on 04/29, you can't afford to miss this for anything

@pandagirltoken #pandagirl #nft #nftart #giveaway #BTC     #ADA #ETH #SHIB #babydoge"
saylor,1516062477645410304,2022-04-18 14:33:56+00:00,"@saylor Great project and amazing dev
Hidden gem
2 huge events are coming
Nft minting 04/29 and after that buyback and burn🔥🔥🔥
Fueling rocket to the moon before 2 huge events 🚀🚀
https://t.co/etEBPrgXxJ
@pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge"
saylor,1516061934965112833,2022-04-18 14:31:47+00:00,"@saylor Sir, can you send some joy and excitement to this @binance wallet?
bitcoin address
13yqtQwh7scwJpsS4K6fwkfmLDiMj58KKn"
saylor,1516061912831770624,2022-04-18 14:31:41+00:00,"@saylor #Kawa is building the most comprehensive anti-rug tool and meme market investing educational hub to date.

https://t.co/9MyUGEPFXU

  #APECOIN #100xgem #crypto #binance #blockchain #Ethereum #bitcoin  #Elonmusk #cryptocurrency https://t.co/BK7GjJ4aXg"
saylor,1516061237821464576,2022-04-18 14:29:00+00:00,@saylor #bitcoin always wins.
saylor,1516060960057876493,2022-04-18 14:27:54+00:00,"@saylor Charitable donation if you want to help our Project and Ukrainians:
BTC:
3A3CM1VoXdSbqH3VSFDvR71N5ripLR2wQy
ETH, BNB, MATIC:
0x05b8551D2f355D00841178464AD448cFcc30293f
DOGE:
DB6jTJJc5V6yYVavHdMJbjxbrmnWvQHpxK
🔥🔥🔥Or buy NFT !!!🔥🔥🔥
https://t.co/JjBAkaM0LN"
saylor,1516060761038200836,2022-04-18 14:27:07+00:00,"@saylor #ArchieNeko Staking Started!Global @ArchieNeko_
450 Holders🚀🔥🚀
@elonmusk 
#BabyDoge
#Metaverses
#shiba #BTC #BNB
#dogecoin #Binance
#blockchain
#Bitcoin #XRP
#KISHU #GEM
@gate_io #dogezilla
#Crypto
#safemoon #holo
Uniswap Buy THE DIP!
0xFE5F69dfa2d4501E78078266F6d430c079098f90 https://t.co/Qptp1Td5mz"
saylor,1516060014917865475,2022-04-18 14:24:09+00:00,"@saylor Before anyone has even heard of Bitcoin, they start criticizing and dismissing it. However, if they become involved, they will become addicted and may even become maximalist. Bitcoin is such a fantastic asset that everyone who properly comprehends it will fall in love with it."
saylor,1516059760642379785,2022-04-18 14:23:08+00:00,"@saylor #Fanfury has one of the lowest rake fees in the industry at a flat 5%, allowing us bigger payouts, better rewards, &amp; deflationary tokenomics
#FanfuryOfficial 
@FanfuryOfficial
https://t.co/BSjwqxmceR
#BitcoinButton #bitcoin #BSCGems #binance  #cryptocurrency #cryptocurrencies"
saylor,1516059659383472128,2022-04-18 14:22:44+00:00,@saylor I fell in love with bitcoin the first time I learnt. State of the art piece of technology.
saylor,1516059079524892677,2022-04-18 14:20:26+00:00,@saylor not #blackcoin. $blk loves #BTC
saylor,1516058426408779777,2022-04-18 14:17:50+00:00,"@saylor People against BTC "" Hey I'd rather a select few control the majority of the world's wealth and make financial decisions for all of us which only benefit themselves and then blindly insult the only asset class left with any honest integrity."
saylor,1516058269051232259,2022-04-18 14:17:12+00:00,@saylor for beginners it's now the best time to buy Bitcoin. unusual low price
saylor,1516058191469154317,2022-04-18 14:16:54+00:00,@saylor bitcoin is garbage and theft https://t.co/OWL1LsxVi7
saylor,1516058119968751617,2022-04-18 14:16:37+00:00,"@saylor Before inflation. Bitcoin can save us from this. Well, one more reason to hold it on BFX."
saylor,1516057587132862470,2022-04-18 14:14:30+00:00,"@saylor #PANDAFAM 🥳the official date for the minting of the #PandaGirl NFTs is out!
04/29/2022
Staking and Marketplace will also be available the same day 🤑🚀🚀  it mind blowing 
NFT are minted manually 
@pandagirltoken #pandagirl #nft #nftart #giveaway #BTC  #ADA #ETH"
saylor,1516056950211063808,2022-04-18 14:11:58+00:00,@saylor Im with BTC when IT will hit His 20k. And it will.
saylor,1516056717171195904,2022-04-18 14:11:03+00:00,"@saylor Glory to Ukraine🇺🇦
Let's make a donation to save the Ukrainian people. All received donations will be forwarded to Humanitarian aid to Ukraine
Help Ukraine with crypto. 
BTC address bc1qnxdlqdk4tcg7zg0n0m8dndzyvewd9qdfll65au
ETH address
0x549c8A4653C1A79Ebd30b6c692aC59Ef7d493Df8"
saylor,1516056111279149060,2022-04-18 14:08:38+00:00,"@saylor Bitcoin is LIFE, and Youl only understand this with a condition thus; if you understand money 💰"
saylor,1516055727931944965,2022-04-18 14:07:07+00:00,@saylor your tweets are the top of bitcoin please stop tweeting thanks
saylor,1516055487665487874,2022-04-18 14:06:09+00:00,"@saylor No one against BTC it was first. Horses where great for a time until we invented the car then the plane. BTC greatest 📈  is most likely done now it's time for real crypto that are carbon neutral and functional to be used. Volcano, burn off in oil production, and nuclear a waste."
saylor,1516055312737918984,2022-04-18 14:05:28+00:00,@saylor I picture you as George Washington standing on the front of the boat crossing the river. You just need a #Bitcoin flag.
saylor,1516055008541827082,2022-04-18 14:04:15+00:00,"@saylor i stick with #monero, the real bitcoin. 😎"
saylor,1516054698691805186,2022-04-18 14:03:01+00:00,@saylor Send me 2 btc and change my life 1Cgycynu6SyNznnQDZp1Ke7Le8XWqsRmtH
saylor,1516054561160671234,2022-04-18 14:02:28+00:00,@saylor Bitcoin to 20k don't believe me just watch 👀👀👀👀👀👀👀
saylor,1516053956476256263,2022-04-18 14:00:04+00:00,"@saylor Invest wisely in bitcoin right now, and you will be a #crypto millionaire this 2022 🚀💎
Kindly join the telegram channel below to get started
👇👇👇👇👇
https://t.co/NxTQc4w25j"
saylor,1516053577231388675,2022-04-18 13:58:34+00:00,@saylor We just need Putin to announce his new nuclear submarine he bought with bitcoin LOL
saylor,1516053180500561923,2022-04-18 13:56:59+00:00,"@saylor N one against bitcoin but my opinion is to help peoples  to use stop loss and for now to keep their money close and no invest even when btc ho to 50 ! 
* don't be apart of this help people don't hurt them ."
saylor,1516053038951194626,2022-04-18 13:56:26+00:00,"@saylor That’s how it has always been, the cycle never changes, we should not be apart of the set that’s against it, let’s keep buying the dip and while we hodl, it’s essential to follow expert traders like @CryptoMarkVerse to get more analysis on #Bitcoin"
saylor,1516052483461812225,2022-04-18 13:54:13+00:00,"@saylor Okay
#Bitcoin
#TheSpeedSterToken
#Altseason2021"
saylor,1516052314515197959,2022-04-18 13:53:33+00:00,"@saylor Take this advice

Don't tell people, even your friends and family, about your investments

You may personally be excited about the #BTC opportunity

But they will just hate on your investment

Don't run the risk of second-guessing your investments."
saylor,1516052181966888963,2022-04-18 13:53:01+00:00,@saylor Teach these people how to grow their portfolios🤦🏻‍♂️. There are very good strategies which can get one on profit as bitcoin gets bearish or bullish but very few people know about these strategies. I will be teaching my followers and people who message me these strategies.
saylor,1516052031286484996,2022-04-18 13:52:25+00:00,@saylor #bitcoin might be the right long term play but is the right right now ? when other sectors are on fire. i would say prob not
saylor,1516050756725616645,2022-04-18 13:47:21+00:00,@saylor SHORT $BTC 125x
saylor,1516050247746830340,2022-04-18 13:45:20+00:00,"@saylor Panda Girl is one of the best project of 2022 ,it has a good potential, their NFT minting is on 29th April. Staking, P2E and much more will be coming up soon!! 
Don't miss guys 
@pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA
#ETH"
saylor,1516050222039896066,2022-04-18 13:45:14+00:00,"@saylor @hodlXhold Okay
#Bitcoin
#TheSpeedSterToken
#Altseason2021"
saylor,1516050127307292680,2022-04-18 13:44:51+00:00,@saylor Bitcoin is digital energy ⚡️
saylor,1516049893487693831,2022-04-18 13:43:56+00:00,"@saylor If you offer 1 bitcoin to purchase a water bottle, no anti-crypto person will deny the payment."
saylor,1516048464945332230,2022-04-18 13:38:15+00:00,"@saylor Bitcoin is about to become a useless, obsolete dinosaur. ETH will follow shortly thereafter."
saylor,1516048277359185922,2022-04-18 13:37:30+00:00,@saylor $PGIRL already grown 250% in the last week  @pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge
saylor,1516048124296372235,2022-04-18 13:36:54+00:00,"@saylor I want to be for it so bad but nobody can pitch me where I get excited. “It’s the future”, “it’s going to over $1m” yadayada but how will bitcoin improve my own daily life? I buy btc today. What can I do with it that I can’t already do with Apple Pay/ PayPal/Venmo?"
saylor,1516048105241812993,2022-04-18 13:36:49+00:00,@saylor $PGIRL on top  @pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge
saylor,1516048032202215425,2022-04-18 13:36:32+00:00,"@saylor Send me one Bitcoin and ill be for it again. I was scammed for over 50,000 dollars and cant get it back."
saylor,1516047960072724486,2022-04-18 13:36:15+00:00,@saylor look out for $PGIRL already grown 250% in the last week  @pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge
saylor,1516047861376598019,2022-04-18 13:35:51+00:00,@saylor guys look out for $PGIRL already grown 250% in the last week  @pandagirltoken #pandagirl #nft #nftart #giveaway #BTC #ADA #ETH #SHIB #babydoge
saylor,1516047564851716105,2022-04-18 13:34:40+00:00,"@saylor Bitcoin never fails its staunch holder

good luck everyone"
saylor,1516047436850110464,2022-04-18 13:34:10+00:00,"@saylor #AirCash is another innovation in the underlying technology of blockchain! And was selected to binance chain hackathon, open the link to view the ranking!
https://t.co/08ghg3DA88
#AirCoin
@AirCoinreal 
#CryptoNews 
#Bitcoin 
#Ethereum"
saylor,1516047389169225743,2022-04-18 13:33:59+00:00,@saylor Have never been against bitcoin from day 1
saylor,1516046923416883229,2022-04-18 13:32:07+00:00,"@saylor Financial freedom for all regardless of the situation. @Bitcoin 

https://t.co/8q7HTxmgOK"
saylor,1516046901350744064,2022-04-18 13:32:02+00:00,"@saylor I was not against bitcoin, I liked it and I bought it on finex as soon as I could"
saylor,1516046752406777859,2022-04-18 13:31:27+00:00,@saylor Rather than buy Bitcoin in large amounts OTC behind the scenes.. Why not just put large buy walls underneath possible dump areas.. That way your getting Bitcoin at a good price and helping to hold your investment up at the same time.. 🤔.
saylor,1516046688447827984,2022-04-18 13:31:11+00:00,@saylor #Bitcoin is unstoppable
saylor,1516046636463673353,2022-04-18 13:30:59+00:00,"@saylor Bitcoin is bound to disappear... It can't be a currency because it's too volatile... It can't be a storage of value, because it's too volatile. 
Blockchain technology will survive. Crypto in general will survive but recognized as assets/securities."
saylor,1516046608886022148,2022-04-18 13:30:52+00:00,"@saylor Most people who are not yet for Bitcoin hasn't understood it yet. They don't know why Satoshi Nakamoto had to take away the absolute power that the government had over our finance and gave it back to the people.But once they understand it, they'll never let go. Bitcoin is amazing"
saylor,1516046459283587076,2022-04-18 13:30:17+00:00,"@saylor Please help me everything 😭 I’m v poor please donate some BTC 🥹 
my btc address 
bc1q37uj4e73dl9asn23hjsjcg9rucy6w6lkn657m8
 🙏🏻😭😭😭😭"
saylor,1516046338198286346,2022-04-18 13:29:48+00:00,"@saylor bitcoin is great, but nft is really crazy! I came across a @web3bret tweet where he said they were minting a limited bored ape edition for $500 and decided to try it. I just resold for 2 $ETH. Anyone with an interest should reach out to him for more insight before it’s too late!"
saylor,1516046288835514368,2022-04-18 13:29:36+00:00,@saylor KEEP BUYING #DOGECOIN and #BITCOIN These are GREAT PRICES TO KEEP LOADING UP KEEP GOING and KEEP BUYING #DOGECOIN and #BITCOIN 🐶🐳🐂💪💎🎆💸💸💸💯💯💯🚀🌕🚀🌑🚀🌕🚀🌑🚀🌕🚀🌑🚀 https://t.co/mscHGQsp5h
saylor,1516046282585882630,2022-04-18 13:29:35+00:00,"@saylor #AirCash is another innovation in the underlying technology of blockchain! And was selected to binance chain hackathon, open the link to view the ranking!
https://t.co/rjE7JOmnQW
#AirCoin
@AirCoinreal 
#CryptoNews 
#Bitcoin 
#Ethereum"
saylor,1516046212532736002,2022-04-18 13:29:18+00:00,@saylor We love #Bitcoin  and #blockchaintechnology  #Frrt 🤘 Mr @saylor
saylor,1516046110325985280,2022-04-18 13:28:54+00:00,"@saylor @alex_dreyfus #ArchieNeko #ARCHIE 
@ArchieNeko_ 
 $archie lets gooo 📣
#ElonMusk
#Metaverse
#Ethereum
#BNB
#Crypto 
#FEG 
#fegtoken 
#Bitcoin 
#BabyDogeArmy 
#Coinbase 
#BinanceNFTs 
#NFTGiveaways  
#ETH 
#BTC 
@ArchieNeko_  
 🌟🌟 join this beautiful family
We Are A Big Family 👉ArchieNeko https://t.co/giN5DuyviF"
saylor,1516046089111097353,2022-04-18 13:28:49+00:00,@saylor Only the dumbest stay against #BTC.
saylor,1516046036695154689,2022-04-18 13:28:36+00:00,"@saylor @Metagamerstoken will bring the most unique Ecosystem and GamingPlatform! 
 KYC &amp; DOUBLE AUDITED!
Website: https://t.co/L7C4ZhjCPm
Tg : https://t.co/fMvoOojUO8
#metagamerstoken #metaverse #NFT #crypto #gamingacademy #metaverse #BNB #BTC #BSC #NFT"
saylor,1516045635010576385,2022-04-18 13:27:00+00:00,@saylor How does bitcoin perform in a recession @saylor ?
saylor,1516045509471109126,2022-04-18 13:26:30+00:00,"@saylor Join a brand new metaverse that is mapped to real-world games and will quickly become the largest and the most dynamic daily based fantasy sports platform in existence.
@FanfuryOfficial
#FanfuryOfficial
https://t.co/Qj8n3coOei
#BitcoinButton #bitcoin #BSCGems #binance #NFTs"
